taxi_type,vendor_id,pickup_datetime,dropoff_datetime,store_and_fwd_flag,rate_code_id,pickup_location_id,dropoff_location_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,pickup_day,pickup_hour,pickup_minute,pickup_second,pickup_date,dropoff_year,dropoff_month,dropoff_day,dropoff_hour,dropoff_minute,dropoff_second,dropoff_date,vendor_abbreviation,vendor_description,month_name_short,month_name_full,payment_type_description,rate_code_description,pickup_borough,pickup_zone,pickup_service_zone,dropoff_borough,dropoff_zone,dropoff_service_zone
green,2,2016-09-01T00:06:20.000+08:00,2016-09-01T00:32:46.000+08:00,N,1,93,231,,,,,1,13.89,40.0,0.5,0.5,8.26,0.0,,0.3,49.56,1,1,1,0,6,20,2016-09-01,2016,9,1,0,32,46,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone
green,2,2016-09-01T00:46:50.000+08:00,2016-09-01T00:47:55.000+08:00,N,1,255,112,,,,,1,0.35,3.0,0.5,0.5,0.0,0.0,,0.3,4.3,2,1,1,0,46,50,2016-09-01,2016,9,1,0,47,55,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Greenpoint,Boro Zone
green,2,2016-09-01T00:05:48.000+08:00,2016-09-01T00:30:09.000+08:00,N,1,37,90,,,,,1,7.15,23.5,0.5,0.5,0.0,0.0,,0.3,24.8,1,1,1,0,5,48,2016-09-01,2016,9,1,0,30,9,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Bushwick South,Boro Zone,Manhattan,Flatiron,Yellow Zone
green,2,2016-09-01T00:28:21.000+08:00,2016-09-01T00:35:31.000+08:00,N,1,95,196,,,,,1,1.14,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,1,0,28,21,2016-09-01,2016,9,1,0,35,31,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Rego Park,Boro Zone
green,2,2016-09-01T00:16:34.000+08:00,2016-09-01T00:29:27.000+08:00,N,1,93,260,,,,,2,5.4,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,2,1,1,0,16,34,2016-09-01,2016,9,1,0,29,27,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Queens,Woodside,Boro Zone
green,2,2016-09-01T00:16:17.000+08:00,2016-09-01T00:33:37.000+08:00,N,1,42,32,,,,,1,8.34,24.5,0.5,0.5,0.0,0.0,,0.3,25.8,2,1,1,0,16,17,2016-09-01,2016,9,1,0,33,37,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,Central Harlem North,Boro Zone,Bronx,Bronxdale,Boro Zone
green,2,2016-09-01T00:49:56.000+08:00,2016-09-02T00:06:27.000+08:00,N,1,112,17,,,,,1,3.94,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,2,1,1,0,49,56,2016-09-01,2016,9,2,0,6,27,2016-09-02,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Greenpoint,Boro Zone,Brooklyn,Bedford,Boro Zone
green,2,2016-09-01T00:24:55.000+08:00,2016-09-01T00:28:25.000+08:00,N,1,260,83,,,,,5,0.82,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,24,55,2016-09-01,2016,9,1,0,28,25,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Woodside,Boro Zone,Queens,Elmhurst/Maspeth,Boro Zone
green,2,2016-09-01T00:03:42.000+08:00,2016-09-01T00:08:32.000+08:00,N,1,181,181,,,,,1,1.04,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,1,1,1,0,3,42,2016-09-01,2016,9,1,0,8,32,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Park Slope,Boro Zone,Brooklyn,Park Slope,Boro Zone
green,2,2016-09-01T00:06:57.000+08:00,2016-09-01T00:12:46.000+08:00,N,1,95,196,,,,,1,1.11,6.5,0.5,0.5,2.0,0.0,,0.3,9.8,1,1,1,0,6,57,2016-09-01,2016,9,1,0,12,46,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Rego Park,Boro Zone
green,2,2016-09-01T00:54:20.000+08:00,2016-09-01T00:58:06.000+08:00,N,1,42,42,,,,,1,0.77,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,1,1,1,0,54,20,2016-09-01,2016,9,1,0,58,6,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Manhattan,Central Harlem North,Boro Zone,Manhattan,Central Harlem North,Boro Zone
green,2,2016-09-01T00:26:14.000+08:00,2016-09-01T00:40:36.000+08:00,N,1,166,168,,,,,5,3.4,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,2,1,1,0,26,14,2016-09-01,2016,9,1,0,40,36,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,Morningside Heights,Boro Zone,Bronx,Mott Haven/Port Morris,Boro Zone
green,2,2016-09-01T00:50:04.000+08:00,2016-09-01T00:58:21.000+08:00,N,1,260,157,,,,,1,1.45,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,2,1,1,0,50,4,2016-09-01,2016,9,1,0,58,21,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Woodside,Boro Zone,Queens,Maspeth,Boro Zone
green,2,2016-09-01T00:25:02.000+08:00,2016-09-01T00:37:33.000+08:00,N,1,195,97,,,,,1,2.82,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,2,1,1,0,25,2,2016-09-01,2016,9,1,0,37,33,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Red Hook,Boro Zone,Brooklyn,Fort Greene,Boro Zone
green,2,2016-09-01T00:58:37.000+08:00,2016-09-01T01:03:48.000+08:00,N,1,129,129,,,,,3,0.73,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,1,0,58,37,2016-09-01,2016,9,1,1,3,48,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Jackson Heights,Boro Zone,Queens,Jackson Heights,Boro Zone
green,2,2016-09-01T00:33:36.000+08:00,2016-09-01T00:41:33.000+08:00,N,1,93,70,,,,,1,1.83,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,1,0,33,36,2016-09-01,2016,9,1,0,41,33,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Queens,East Elmhurst,Boro Zone
green,2,2016-09-01T00:27:08.000+08:00,2016-09-01T00:36:16.000+08:00,N,1,95,56,,,,,1,2.39,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,1,0,27,8,2016-09-01,2016,9,1,0,36,16,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Corona,Boro Zone
green,2,2016-09-01T00:23:16.000+08:00,2016-09-01T00:38:01.000+08:00,N,1,93,170,,,,,1,10.05,28.0,0.5,0.5,6.97,5.54,,0.3,41.81,1,1,1,0,23,16,2016-09-01,2016,9,1,0,38,1,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Manhattan,Murray Hill,Yellow Zone
green,2,2016-09-01T00:32:50.000+08:00,2016-09-01T00:53:27.000+08:00,N,1,95,197,,,,,1,4.87,17.5,0.5,0.5,0.0,0.0,,0.3,18.8,2,1,1,0,32,50,2016-09-01,2016,9,1,0,53,27,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Richmond Hill,Boro Zone
green,2,2016-09-01T00:57:37.000+08:00,2016-09-01T01:05:39.000+08:00,N,1,82,56,,,,,1,1.79,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,2,1,1,0,57,37,2016-09-01,2016,9,1,1,5,39,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Corona,Boro Zone
green,2,2016-09-01T00:51:47.000+08:00,2016-09-01T01:09:49.000+08:00,N,1,93,233,,,,,1,9.99,29.0,0.5,0.5,8.96,5.54,,0.3,44.8,1,1,1,0,51,47,2016-09-01,2016,9,1,1,9,49,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Manhattan,UN/Turtle Bay South,Yellow Zone
green,2,2016-09-01T00:24:16.000+08:00,2016-09-01T00:31:07.000+08:00,N,1,255,80,,,,,1,1.08,6.5,0.5,0.5,2.34,0.0,,0.3,10.14,1,1,1,0,24,16,2016-09-01,2016,9,1,0,31,7,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,East Williamsburg,Boro Zone
green,2,2016-09-01T00:24:36.000+08:00,2016-09-01T00:31:17.000+08:00,N,1,7,7,,,,,1,1.28,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,1,0,24,36,2016-09-01,2016,9,1,0,31,17,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-09-01T00:32:21.000+08:00,2016-09-01T00:48:26.000+08:00,N,1,93,198,,,,,1,7.53,23.0,0.5,0.5,0.0,0.0,,0.3,24.3,1,1,1,0,32,21,2016-09-01,2016,9,1,0,48,26,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Queens,Ridgewood,Boro Zone
green,2,2016-09-01T00:17:07.000+08:00,2016-09-01T00:27:08.000+08:00,N,1,130,63,,,,,1,3.5,12.0,0.5,0.5,2.66,0.0,,0.3,15.96,1,1,1,0,17,7,2016-09-01,2016,9,1,0,27,8,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Jamaica,Boro Zone,Brooklyn,Cypress Hills,Boro Zone
green,2,2016-09-01T00:37:35.000+08:00,2016-09-01T00:49:14.000+08:00,N,1,75,229,,,,,1,3.21,12.0,0.5,0.5,2.08,0.0,,0.3,15.38,1,1,1,0,37,35,2016-09-01,2016,9,1,0,49,14,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Manhattan,East Harlem South,Boro Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
green,2,2016-09-01T00:51:21.000+08:00,2016-09-01T00:58:41.000+08:00,N,1,255,80,,,,,1,1.2,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,1,0,51,21,2016-09-01,2016,9,1,0,58,41,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,East Williamsburg,Boro Zone
green,2,2016-09-01T00:32:58.000+08:00,2016-09-01T00:46:47.000+08:00,N,1,92,7,,,,,1,6.49,20.5,0.5,0.5,4.36,0.0,,0.3,26.16,1,1,1,0,32,58,2016-09-01,2016,9,1,0,46,47,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Flushing,Boro Zone,Queens,Astoria,Boro Zone
green,2,2016-09-01T00:03:26.000+08:00,2016-09-01T00:03:31.000+08:00,N,5,42,42,,,,,1,0.0,8.0,0.0,0.0,0.0,0.0,,0.0,8.0,1,2,1,0,3,26,2016-09-01,2016,9,1,0,3,31,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Negotiated fare,Manhattan,Central Harlem North,Boro Zone,Manhattan,Central Harlem North,Boro Zone
green,2,2016-09-01T00:31:30.000+08:00,2016-09-01T00:39:41.000+08:00,N,1,74,159,,,,,1,2.01,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,1,1,1,0,31,30,2016-09-01,2016,9,1,0,39,41,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Manhattan,East Harlem North,Boro Zone,Bronx,Melrose South,Boro Zone
green,2,2016-09-01T00:36:30.000+08:00,2016-09-01T00:52:24.000+08:00,N,1,7,226,,,,,1,3.32,13.0,0.5,0.5,0.0,0.0,,0.3,14.3,2,1,1,0,36,30,2016-09-01,2016,9,1,0,52,24,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Sunnyside,Boro Zone
green,2,2016-09-01T00:41:50.000+08:00,2016-09-01T00:48:18.000+08:00,N,1,255,217,,,,,1,1.85,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,1,1,1,0,41,50,2016-09-01,2016,9,1,0,48,18,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,South Williamsburg,Boro Zone
green,2,2016-09-01T00:21:08.000+08:00,2016-09-01T00:25:22.000+08:00,N,1,223,223,,,,,1,0.72,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,2,1,1,0,21,8,2016-09-01,2016,9,1,0,25,22,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
green,2,2016-09-01T00:54:09.000+08:00,2016-09-01T00:57:29.000+08:00,N,1,244,244,,,,,1,0.56,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,54,9,2016-09-01,2016,9,1,0,57,29,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Manhattan,Washington Heights South,Boro Zone,Manhattan,Washington Heights South,Boro Zone
green,2,2016-09-01T00:01:17.000+08:00,2016-09-01T23:52:18.000+08:00,N,1,95,28,,,,,1,1.69,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,2,1,1,0,1,17,2016-09-01,2016,9,1,23,52,18,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Briarwood/Jamaica Hills,Boro Zone
green,2,2016-09-01T00:18:13.000+08:00,2016-09-01T00:27:29.000+08:00,N,1,95,197,,,,,1,2.36,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,2,1,1,0,18,13,2016-09-01,2016,9,1,0,27,29,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Richmond Hill,Boro Zone
green,2,2016-09-01T00:13:03.000+08:00,2016-09-01T00:16:43.000+08:00,N,1,41,152,,,,,1,1.41,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,1,1,1,0,13,3,2016-09-01,2016,9,1,0,16,43,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Manhattan,Central Harlem,Boro Zone,Manhattan,Manhattanville,Boro Zone
green,2,2016-09-01T00:35:11.000+08:00,2016-09-01T00:38:24.000+08:00,N,1,179,179,,,,,1,0.44,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,1,0,35,11,2016-09-01,2016,9,1,0,38,24,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Old Astoria,Boro Zone,Queens,Old Astoria,Boro Zone
green,2,2016-09-01T00:02:54.000+08:00,2016-09-01T00:09:04.000+08:00,N,1,255,112,,,,,5,1.19,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,2,1,1,0,2,54,2016-09-01,2016,9,1,0,9,4,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Greenpoint,Boro Zone
green,2,2016-09-01T00:15:31.000+08:00,2016-09-01T00:17:42.000+08:00,N,1,223,223,,,,,1,0.43,3.5,0.5,0.5,1.44,0.0,,0.3,6.24,1,1,1,0,15,31,2016-09-01,2016,9,1,0,17,42,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
green,2,2016-09-01T00:59:56.000+08:00,2016-09-01T01:03:16.000+08:00,N,1,223,223,,,,,1,0.67,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,2,1,1,0,59,56,2016-09-01,2016,9,1,1,3,16,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Steinway,Boro Zone,Queens,Steinway,Boro Zone
green,2,2016-09-01T00:06:58.000+08:00,2016-09-01T00:15:13.000+08:00,N,1,93,223,,,,,1,4.84,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,2,1,1,0,6,58,2016-09-01,2016,9,1,0,15,13,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Queens,Steinway,Boro Zone
green,2,2016-09-01T00:09:13.000+08:00,2016-09-01T00:23:40.000+08:00,N,1,7,226,,,,,1,3.17,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,2,1,1,0,9,13,2016-09-01,2016,9,1,0,23,40,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Astoria,Boro Zone,Queens,Sunnyside,Boro Zone
green,2,2016-09-01T00:02:30.000+08:00,2016-09-01T00:04:55.000+08:00,N,1,179,179,,,,,1,0.6,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,1,0,2,30,2016-09-01,2016,9,1,0,4,55,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Old Astoria,Boro Zone,Queens,Old Astoria,Boro Zone
green,2,2016-09-01T00:29:06.000+08:00,2016-09-01T00:35:49.000+08:00,N,1,83,83,,,,,1,1.25,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,1,1,1,0,29,6,2016-09-01,2016,9,1,0,35,49,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Elmhurst/Maspeth,Boro Zone,Queens,Elmhurst/Maspeth,Boro Zone
green,2,2016-09-01T00:15:02.000+08:00,2016-09-01T00:19:18.000+08:00,N,1,255,256,,,,,1,0.75,5.0,0.5,0.5,1.89,0.0,,0.3,8.19,1,1,1,0,15,2,2016-09-01,2016,9,1,0,19,18,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Williamsburg (South Side),Boro Zone
green,2,2016-09-01T00:30:06.000+08:00,2016-09-01T00:38:18.000+08:00,N,1,256,17,,,,,1,1.83,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,2,1,1,0,30,6,2016-09-01,2016,9,1,0,38,18,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Brooklyn,Williamsburg (South Side),Boro Zone,Brooklyn,Bedford,Boro Zone
green,2,2016-09-01T00:45:50.000+08:00,2016-09-01T01:00:09.000+08:00,N,1,244,20,,,,,1,4.53,16.0,0.5,0.5,0.0,0.0,,0.3,17.3,1,1,1,0,45,50,2016-09-01,2016,9,1,1,0,9,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Manhattan,Washington Heights South,Boro Zone,Bronx,Belmont,Boro Zone
green,2,2016-09-01T00:58:40.000+08:00,2016-09-01T01:06:53.000+08:00,N,1,82,82,,,,,1,1.55,8.0,0.5,0.5,1.7,0.0,,0.3,11.0,1,1,1,0,58,40,2016-09-01,2016,9,1,1,6,53,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Elmhurst,Boro Zone,Queens,Elmhurst,Boro Zone
green,2,2016-09-01T00:29:47.000+08:00,2016-09-01T00:38:31.000+08:00,N,1,129,56,,,,,1,1.92,8.5,0.5,0.5,2.45,0.0,,0.3,12.25,1,1,1,0,29,47,2016-09-01,2016,9,1,0,38,31,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Queens,Jackson Heights,Boro Zone,Queens,Corona,Boro Zone
green,2,2016-09-01T00:35:13.000+08:00,2016-09-01T00:38:53.000+08:00,N,1,95,93,,,,,1,1.02,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,2,1,1,0,35,13,2016-09-01,2016,9,1,0,38,53,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Flushing Meadows-Corona Park,Boro Zone
green,2,2016-09-01T00:09:54.000+08:00,2016-09-01T00:09:54.000+08:00,N,1,95,102,,,,,1,2.33,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,2,1,1,0,9,54,2016-09-01,2016,9,1,0,9,54,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Forest Hills,Boro Zone,Queens,Glendale,Boro Zone
green,2,2016-09-01T00:02:55.000+08:00,2016-09-01T00:06:12.000+08:00,N,1,255,112,,,,,1,0.91,4.5,0.5,0.5,1.2,0.0,,0.3,7.0,1,1,1,0,2,55,2016-09-01,2016,9,1,0,6,12,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Williamsburg (North Side),Boro Zone,Brooklyn,Greenpoint,Boro Zone
green,2,2016-09-01T00:21:06.000+08:00,2016-09-01T00:24:22.000+08:00,N,1,256,80,,,,,1,0.63,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,1,0,21,6,2016-09-01,2016,9,1,0,24,22,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,Williamsburg (South Side),Boro Zone,Brooklyn,East Williamsburg,Boro Zone
green,2,2016-09-01T00:20:01.000+08:00,2016-09-01T00:22:54.000+08:00,N,1,80,80,,,,,1,0.75,4.5,0.5,0.5,1.16,0.0,,0.3,6.96,1,1,1,0,20,1,2016-09-01,2016,9,1,0,22,54,2016-09-01,VFI,VeriFone Inc.,Sep,September,Credit card,Standard rate,Brooklyn,East Williamsburg,Boro Zone,Brooklyn,East Williamsburg,Boro Zone
green,2,2016-09-01T00:49:50.000+08:00,2016-09-01T01:05:57.000+08:00,N,1,83,92,,,,,2,3.78,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,2,1,1,0,49,50,2016-09-01,2016,9,1,1,5,57,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Elmhurst/Maspeth,Boro Zone,Queens,Flushing,Boro Zone
green,2,2016-09-01T00:37:08.000+08:00,2016-09-01T00:39:30.000+08:00,N,1,93,92,,,,,6,0.68,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,2,1,1,0,37,8,2016-09-01,2016,9,1,0,39,30,2016-09-01,VFI,VeriFone Inc.,Sep,September,Cash,Standard rate,Queens,Flushing Meadows-Corona Park,Boro Zone,Queens,Flushing,Boro Zone
