vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

CMT,2011-03-12 23:13:52,2011-03-12 23:18:15,3,0.80000000000000004,-73.996350000000007,40.744394999999997,1,N,-73.990414000000001,40.736776999999996,CSH,4.5,0.5,0.5,0,0,5.5
CMT,2011-03-12 23:07:00,2011-03-12 23:14:06,1,0,-74.001082307513997,40.731597151667003,1,N,-73.984950314171002,40.728027452848998,CSH,5.2999999999999998,0.5,0.5,0,0,6.2999999999999998
CMT,2011-03-12 20:53:37,2011-03-12 21:22:09,1,0,-73.999968939398002,40.761392476975999,1,N,-74.036639021181998,40.624900827201003,CSH,28.899999999999999,0.5,0.5,0,4.7999999999999998,34.700000000000003
CMT,2011-03-12 23:12:50,2011-03-12 23:15:48,1,0.5,-73.955231999999995,40.773479000000002,1,N,-73.955467999999996,40.779432999999997,CSH,4.0999999999999996,0.5,0.5,0,0,5.0999999999999996
CMT,2011-03-12 23:14:23,2011-03-12 23:20:15,2,0.80000000000000004,-73.967439999999996,40.766710000000003,1,N,-73.963418000000004,40.774498999999999,CSH,5.2999999999999998,0.5,0.5,0,0,6.2999999999999998
CMT,2011-03-12 23:05:58,2011-03-12 23:18:08,4,3.8999999999999999,-74.002377999999993,40.750335,1,N,-73.960070000000002,40.776102999999999,CSH,11.300000000000001,0.5,0.5,0,0,12.300000000000001
CMT,2011-03-13 05:14:51,2011-03-13 05:19:13,1,0.90000000000000002,-74.008899999999997,40.713960999999998,1,N,-74.00197,40.708129999999997,CSH,4.9000000000000004,0.5,0.5,0,0,5.9000000000000004
CMT,2011-03-13 05:07:13,2011-03-13 05:28:08,1,0,-73.974693114291995,40.754522152116003,1,N,-75.412146107061005,40.725892808826998,CSH,20.100000000000001,0.5,0.5,0,0,21.100000000000001
CMT,2011-03-12 21:01:02,2011-03-12 21:05:23,4,1,-73.975260000000006,40.765278000000002,1,N,-73.975291999999996,40.752476999999999,CSH,4.9000000000000004,0.5,0.5,0,0,5.9000000000000004
CMT,2011-03-12 21:03:12,2011-03-12 21:16:36,2,1.7,-73.996932999999999,40.725577999999999,1,N,-73.996729999999999,40.744593000000002,CSH,8.5,0.5,0.5,0,0,9.5
CMT,2011-03-12 23:14:41,2011-03-12 23:24:04,3,1.7,-74.002275999999995,40.729526999999997,1,N,-73.987013000000005,40.752457999999997,CSH,7.2999999999999998,0.5,0.5,0,0,8.3000000000000007
CMT,2011-03-12 21:00:56,2011-03-12 21:13:19,1,3,-73.977249,40.779716000000001,1,N,-74.005302,40.740636000000002,CSH,10.1,0.5,0.5,0,0,11.1
CMT,2011-03-12 21:02:36,2011-03-12 21:13:36,1,1,-73.982328999999993,40.731285999999997,1,N,-73.989570999999998,40.723137999999999,CSH,6.9000000000000004,0.5,0.5,0,0,7.9000000000000004
CMT,2011-03-12 20:55:58,2011-03-12 21:05:06,2,1.8999999999999999,-73.961169999999996,40.760772000000003,1,N,-73.979538000000005,40.776642000000002,CSH,7.7000000000000002,0.5,0.5,0,0,8.6999999999999993
CMT,2011-03-13 06:14:37,2011-03-13 06:33:09,1,5.7999999999999998,-73.993577000000002,40.747475999999999,1,N,-73.945361000000005,40.819389000000001,CSH,16.899999999999999,0,0.5,0,0,17.399999999999999
