vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

CMT,2010-03-22 17:05:03,2010-03-22 17:22:51,1,3.2999999999999998,-74.007548999999997,40.743324999999999,1,0,-73.967719000000002,40.760955000000003,Cas,12.1,1,0.5,0,0,13.6
CMT,2010-03-22 19:24:29,2010-03-22 19:40:13,1,4.2999999999999998,-73.997759000000002,40.720905000000002,1,0,-73.984845000000007,40.768424000000003,Cas,12.5,1,0.5,0,0,14
CMT,2010-03-22 23:09:18,2010-03-22 23:15:44,1,1.3,-73.992647000000005,40.693818,1,0,-73.973204999999993,40.693209000000003,Cas,6.0999999999999996,0.5,0.5,0,0,7.0999999999999996
CMT,2010-03-22 20:06:44,2010-03-22 20:16:57,3,2.1000000000000001,-73.973624000000001,40.763188999999997,1,0,-73.977140000000006,40.785209999999999,Cas,7.7000000000000002,0,0.5,0,0,8.1999999999999993
CMT,2010-03-22 17:42:53,2010-03-22 18:12:35,1,4.4000000000000004,-73.966922999999994,40.762537999999999,1,0,-74.007288000000003,40.717841,Cas,17.699999999999999,1,0.5,0,0,19.199999999999999
CMT,2010-03-22 20:10:42,2010-03-22 20:15:30,1,0.59999999999999998,-73.980403999999993,40.775415000000002,1,0,-73.981444999999994,40.766098,Cre,4.5,0.5,0.5,1,0,6.5
CMT,2010-03-22 22:08:15,2010-03-22 22:16:49,1,2.3999999999999999,-73.976048000000006,40.741906999999998,1,0,-73.960986000000005,40.768172999999997,Cre,8.0999999999999996,0.5,0.5,2,0,11.1
CMT,2010-03-22 22:03:18,2010-03-22 22:10:13,1,2.5,-73.973483000000002,40.743940000000002,1,0,-73.949330000000003,40.773080999999998,Cas,7.7000000000000002,0.5,0.5,0,0,8.6999999999999993
CMT,2010-03-22 21:55:52,2010-03-22 22:02:42,1,1.6000000000000001,-73.978408000000002,40.724803999999999,1,0,-73.997335000000007,40.716745000000003,Cas,6.5,0.5,0.5,0,0,7.5
CMT,2010-03-22 23:22:56,2010-03-22 23:38:14,1,4.2000000000000002,-73.977664000000004,40.686926,1,0,-73.981842999999998,40.739128999999998,Cas,12.9,0.5,0.5,0,0,13.9
CMT,2010-03-22 18:02:11,2010-03-22 18:10:57,1,0.90000000000000002,-73.971598,40.758443,1,0,-73.975390000000004,40.765579000000002,Cas,6.5,1,0.5,0,0,8
CMT,2010-03-22 22:53:21,2010-03-22 22:59:08,1,0.80000000000000004,-73.986548999999997,40.759248999999997,1,0,-73.974919999999997,40.756341999999997,Cas,4.9000000000000004,0.5,0.5,0,0,5.9000000000000004
CMT,2010-03-22 21:35:45,2010-03-22 22:13:18,1,14.9,-73.970454000000004,40.759332999999998,1,0,-73.987466999999995,40.608283999999998,Cas,34.899999999999999,0.5,0.5,0,0,35.899999999999999
CMT,2010-03-22 20:00:12,2010-03-22 20:20:11,1,7.9000000000000004,-74.016317999999998,40.715209000000002,1,0,-73.957128999999995,40.770619000000003,Cre,20.100000000000001,1,0.5,3.2400000000000002,0,24.84
CMT,2010-03-22 23:04:25,2010-03-22 23:13:54,1,3.6000000000000001,-73.952895999999996,40.783087000000002,1,0,-73.991563999999997,40.749757000000002,Cas,10.1,0.5,0.5,0,0,11.1
CMT,2010-03-22 20:41:31,2010-03-22 20:45:56,1,0.69999999999999996,-73.959491,40.768619999999999,1,0,-73.965006000000002,40.768469000000003,Cas,4.5,0.5,0.5,0,0,5.5
CMT,2010-03-22 22:27:13,2010-03-22 22:33:13,1,1.6000000000000001,-73.966361000000006,40.764816000000003,1,0,-73.953604999999996,40.784827999999997,Cre,6.5,0.5,0.5,1.8700000000000001,0,9.3699999999999992
CMT,2010-03-22 16:07:17,2010-03-22 16:15:47,1,0.80000000000000004,-73.976236,40.759258000000003,1,0,-73.967427000000001,40.765994999999997,Cre,6.0999999999999996,1,0.5,1.52,0,9.1199999999999992
CMT,2010-03-22 13:35:20,2010-03-22 13:43:09,1,1.1000000000000001,-74.008125000000007,40.738894000000002,1,0,-73.991148999999993,40.739842000000003,Cre,6.0999999999999996,0,0.5,1.3200000000000001,0,7.9199999999999999
CMT,2010-03-22 21:16:39,2010-03-22 21:28:58,1,2.2000000000000002,-73.976839999999996,40.747732999999997,1,0,-74.001653000000005,40.739437000000002,Cas,8.9000000000000004,0.5,0.5,0,0,9.9000000000000004
