vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

VTS,2012-08-01 01:09:00,2012-08-01 01:25:00,1,3.7999999999999998,-74.005480000000006,40.738596999999999,1,,-73.965235000000007,40.759346999999998,CRD,12.1,0.5,0.5,2,0,15.1
CMT,2012-08-01 01:10:24,2012-08-01 01:17:28,1,0.90000000000000002,-74.000296000000006,40.734026,1,N,-74.003331000000003,40.727401,CSH,5.7000000000000002,0.5,0.5,0,0,6.7000000000000002
CMT,2012-08-01 03:52:44,2012-08-01 04:05:14,1,5.0999999999999996,-74.005610000000004,40.726261999999998,1,N,-73.953412,40.776890000000002,CRD,12.9,0.5,0.5,2,0,15.9
VTS,2012-08-01 07:20:00,2012-08-01 07:32:00,1,2.52,-73.986971999999994,40.720714999999998,1,,-73.984369999999998,40.74586,CSH,9.3000000000000007,0,0.5,0,0,9.8000000000000007
CMT,2012-08-01 07:20:45,2012-08-01 07:25:19,1,0.90000000000000002,-73.992422000000005,40.750588,1,N,-74.004858999999996,40.751953,CRD,4.9000000000000004,0,0.5,1.3500000000000001,0,6.75
CMT,2012-08-01 03:51:46,2012-08-01 04:00:55,1,3,-73.955420000000004,40.719802999999999,1,N,-73.983041999999998,40.726607999999999,CRD,9.6999999999999993,0.5,0.5,1,0,11.699999999999999
VTS,2012-08-01 03:55:00,2012-08-01 03:58:00,1,1.2,-73.980457000000001,40.751669999999997,1,,-73.967403000000004,40.7575,CRD,4.9000000000000004,0.5,0.5,0.5,0,6.4000000000000004
CMT,2012-08-01 01:09:23,2012-08-01 01:25:33,1,4.4000000000000004,-73.949870000000004,40.784483000000002,1,N,-73.898957999999993,40.823734999999999,CSH,13.699999999999999,0.5,0.5,0,0,14.699999999999999
CMT,2012-08-01 01:08:32,2012-08-01 01:10:23,1,0.59999999999999998,-73.997069999999994,40.742251000000003,1,N,-74.002667000000002,40.733797000000003,CRD,3.7000000000000002,0.5,0.5,1,0,5.7000000000000002
CMT,2012-08-01 01:09:31,2012-08-01 01:21:38,1,6.9000000000000004,-73.985741000000004,40.763081,1,N,-73.942603000000005,40.828139999999998,CSH,16.899999999999999,0.5,0.5,0,0,17.899999999999999
VTS,2012-08-01 00:00:00,2012-08-01 00:12:00,1,4.6299999999999999,0,0,1,,0,0,CRD,12.9,0.5,0.5,2.6800000000000002,0,16.579999999999998
VTS,2012-08-01 05:42:00,2012-08-01 05:44:00,1,1.24,-73.949934999999996,40.780425000000001,1,,-73.959648000000001,40.766587000000001,CRD,4.9000000000000004,0.5,0.5,1.1000000000000001,0,7
VTS,2012-08-01 05:44:00,2012-08-01 05:53:00,5,1.8300000000000001,-73.984127999999998,40.729264999999998,1,,-73.994254999999995,40.743544999999997,CRD,7.7000000000000002,0.5,0.5,1.5600000000000001,0,10.26
