vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount

CMT,2010-06-18 10:43:46,2010-06-18 11:22:12,4,20,-73.972893999999997,40.792810000000003,2,0,-73.776308,40.645527999999999,Cas,45,0,0.5,0,4.5700000000000003,50.07
CMT,2010-06-26 15:02:57,2010-06-26 15:07:15,1,0.69999999999999996,-73.987814999999998,40.748480000000001,1,0,-73.977535000000003,40.753880000000002,Cas,4.5,0,0.5,0,0,5
CMT,2010-06-24 07:36:37,2010-06-24 07:43:29,1,1,-74.006496999999996,40.732920999999997,1,0,-73.998121999999995,40.725982000000002,Cas,5.7000000000000002,0,0.5,0,0,6.2000000000000002
CMT,2010-06-23 18:42:21,2010-06-23 18:55:41,2,3.5,-73.987533999999997,40.733396999999997,1,0,-73.951097000000004,40.770543000000004,Cre,10.9,1,0.5,1,0,13.4
CMT,2010-06-23 14:10:43,2010-06-23 14:17:02,1,1.2,-73.955832000000001,40.779476000000003,1,0,-73.968117000000007,40.765118000000001,Cas,5.7000000000000002,0,0.5,0,0,6.2000000000000002
CMT,2010-06-23 09:47:52,2010-06-23 10:01:10,4,4.5999999999999996,-73.981108000000006,40.737856999999998,1,0,-74.017213999999996,40.704726999999998,Cas,13.300000000000001,0,0.5,0,0,13.800000000000001
CMT,2010-06-22 20:55:25,2010-06-22 21:03:29,3,1,-73.986598999999998,40.726505000000003,1,0,-74.000411999999997,40.730207,Cas,6.0999999999999996,0.5,0.5,0,0,7.0999999999999996
CMT,2010-06-22 17:25:42,2010-06-22 17:51:11,1,4.5,-73.98827,40.743158999999999,4,0,-73.99127,40.688231000000002,Cas,15.300000000000001,1,0.5,0,0,16.800000000000001
CMT,2010-06-22 14:05:57,2010-06-22 14:33:50,1,5.5,-73.981986000000006,40.762070000000001,1,0,-74.013103000000001,40.703633000000004,Cas,18.5,0,0.5,0,0,19
CMT,2010-06-22 06:27:12,2010-06-22 06:28:46,1,0.40000000000000002,-73.979061000000002,40.740948000000003,1,0,-73.985253999999998,40.741284999999998,Cas,3.2999999999999998,0,0.5,0,0,3.7999999999999998
CMT,2010-06-10 17:48:29,2010-06-10 18:04:47,2,1.8,-73.991546,40.749873000000001,1,0,-74.005587000000006,40.725532000000001,Cas,9.6999999999999993,1,0.5,0,0,11.199999999999999
CMT,2010-06-12 11:09:13,2010-06-12 11:13:50,1,1.1000000000000001,-73.974023000000003,40.763213,1,0,-73.980547999999999,40.773907000000001,Cas,4.9000000000000004,0,0.5,0,0,5.4000000000000004
CMT,2010-06-07 08:06:58,2010-06-07 08:12:35,1,1.3999999999999999,-73.975454999999997,40.761477999999997,1,0,-73.987862000000007,40.743183000000002,Cre,5.7000000000000002,0,0.5,1.3,0,7.5
CMT,2010-06-06 12:18:47,2010-06-06 12:24:28,1,1,-73.989816000000005,40.772593999999998,1,0,-73.990841000000003,40.761833000000003,Cas,5.2999999999999998,0,0.5,0,0,5.7999999999999998
CMT,2010-06-06 11:40:25,2010-06-06 11:45:11,2,0.90000000000000002,-73.983380999999994,40.762051999999997,1,0,-73.992005000000006,40.749415999999997,Cas,4.9000000000000004,0,0.5,0,0,5.4000000000000004
CMT,2010-06-28 08:36:44,2010-06-28 08:45:38,1,1.8999999999999999,-74.002285999999998,40.719718,1,0,-73.997060000000005,40.742379999999997,Cas,7.2999999999999998,0,0.5,0,0,7.7999999999999998
CMT,2010-06-04 08:49:14,2010-06-04 09:10:32,1,3.5,-73.956250999999995,40.775660999999999,1,0,-73.990364999999997,40.740572999999998,Cre,12.9,0,0.5,2.6800000000000002,0,16.079999999999998
CMT,2010-06-30 03:13:10,2010-06-30 03:19:50,1,1.5,-73.996682000000007,40.715094999999998,1,0,-73.982882000000004,40.731135999999999,Cre,6.5,0.5,0.5,1,0,8.5
CMT,2010-06-04 15:38:37,2010-06-04 15:55:03,1,2.1000000000000001,-73.994956000000002,40.689973000000002,1,0,-73.978205000000003,40.671258999999999,Cre,10.1,0,0.5,1,0,11.6
CMT,2010-06-22 04:13:26,2010-06-22 04:17:40,1,0.69999999999999996,-73.990074000000007,40.757207999999999,1,0,-73.977429000000001,40.752172999999999,Cas,4.5,0.5,0.5,0,0,5.5
CMT,2010-06-21 16:30:57,2010-06-21 16:34:54,1,0.90000000000000002,-73.972515000000001,40.754323999999997,1,0,-73.981283000000005,40.743789,Cre,4.9000000000000004,1,0.5,1.28,0,7.6799999999999997
CMT,2010-06-30 17:25:44,2010-06-30 17:38:42,1,2.2999999999999998,-73.977723999999995,40.751810999999996,1,0,-73.952417999999994,40.772964000000002,Cre,9.3000000000000007,1,0.5,1.6200000000000001,0,12.42
CMT,2010-06-28 15:36:29,2010-06-28 15:50:59,2,3.2999999999999998,-73.993066999999996,40.747903999999998,1,0,-73.974709000000004,40.790605999999997,Cas,10.9,0,0.5,0,0,11.4
CMT,2010-06-28 18:41:18,2010-06-28 18:53:02,1,2.6000000000000001,-73.951552000000007,40.773589000000001,1,0,-73.976709999999997,40.743701999999999,Cas,9.3000000000000007,1,0.5,0,0,10.800000000000001
CMT,2010-06-30 22:05:47,2010-06-30 22:11:45,1,1.8,-73.966926999999998,40.760227,1,0,-73.950963000000002,40.783200999999998,Cre,6.5,0.5,0.5,1.8700000000000001,0,9.3699999999999992
CMT,2010-06-05 16:24:59,2010-06-05 16:31:58,2,1.5,-73.994384999999994,40.724879000000001,1,0,-73.983645999999993,40.743971000000002,Cas,6.5,0,0.5,0,0,7
CMT,2010-06-21 15:37:11,2010-06-21 15:48:01,4,2,-73.976376999999999,40.780783,1,0,-73.988878999999997,40.756532,Cas,8.0999999999999996,0,0.5,0,0,8.5999999999999996
CMT,2010-06-30 12:01:14,2010-06-30 12:15:13,1,2,-73.965778999999998,40.758513000000001,1,0,-73.990054000000001,40.750813999999998,Cre,9.6999999999999993,0,0.5,2,0,12.199999999999999
CMT,2010-06-30 15:06:19,2010-06-30 15:15:51,1,1.5,-73.983949999999993,40.746575999999997,1,0,-74.001942999999997,40.740752000000001,Cas,7.2999999999999998,0,0.5,0,0,7.7999999999999998
CMT,2010-06-10 09:14:05,2010-06-10 09:26:54,1,1.8999999999999999,-73.974967000000007,40.777520000000003,1,0,-73.982257000000004,40.76229,Cre,8.5,0,0.5,1.8,0,10.800000000000001
CMT,2010-06-05 16:20:24,2010-06-05 16:35:36,2,2.8999999999999999,-73.998645999999994,40.761566000000002,1,0,-73.961901999999995,40.761243,Cas,10.5,0,0.5,0,0,11
