VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,Total_amount,Payment_type,Trip_type 


2,2014-04-01 00:00:00,2014-04-01 14:24:20,N,1,0,0,0,0,1,7.45,23,0,0.5,0,0,,23.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 17:21:33,N,1,0,0,-73.987663269042969,40.780872344970703,1,8.95,31,1,0.5,0,0,,32.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 15:06:18,N,1,0,0,-73.946922302246094,40.831764221191406,1,1.32,6.5,0,0.5,0,0,,7,2,1,,
2,2014-04-01 00:00:00,2014-04-01 08:09:27,N,1,0,0,-73.947669982910156,40.808650970458984,5,.10,3,0,0.5,0,0,,3.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 16:15:13,N,1,0,0,0,0,1,7.09,23.5,0,0.5,4.7,0,,28.7,1,1,,
2,2014-04-01 00:00:00,2014-04-01 16:31:57,N,1,0,0,-73.950538635253906,40.786632537841797,1,5.20,17,0,0.5,0,0,,17.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 10:59:14,N,1,0,0,0,0,1,8.96,38.5,0,0.5,4,0,,43,1,1,,
2,2014-04-01 00:00:00,2014-04-01 05:23:51,N,1,0,0,-73.885551452636719,40.655040740966797,5,4.73,16.5,0.5,0.5,0,0,,17.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 16:58:33,N,1,0,0,-73.891830444335938,40.826358795166016,1,.19,3,0,0.5,0,0,,3.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 08:10:50,N,1,0,0,-73.852058410644531,40.840831756591797,1,.90,5,0,0.5,0,0,,5.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 06:47:54,N,1,0,0,-73.896018981933594,40.862339019775391,1,1.00,5,0.5,0.5,0,0,,6,2,1,,
2,2014-04-01 00:00:00,2014-04-01 12:27:47,N,1,0,0,-73.908180236816406,40.854999542236328,1,1.99,10,0,0.5,0,0,,10.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 10:43:03,N,1,0,0,-73.946357727050781,40.80670166015625,1,1.57,7.5,0,0.5,1.5,0,,9.5,1,1,,
2,2014-04-01 00:00:00,2014-04-01 10:35:43,N,1,0,0,-73.994529724121094,40.750545501708984,5,6.91,37,0,0.5,7.4,0,,44.9,1,1,,
2,2014-04-01 00:00:00,2014-04-01 10:30:14,N,1,0,0,0,0,1,7.17,23.5,0,0.5,4.7,0,,28.7,1,1,,
2,2014-04-01 00:00:00,2014-04-01 20:27:27,N,1,0,0,-73.931510925292969,40.695186614990234,1,2.48,11.5,0.5,0.5,3.6,0,,16.1,1,1,,
2,2014-04-01 00:00:00,2014-04-01 14:42:33,N,1,0,0,-73.860595703125,40.729705810546875,1,1.80,7.5,0,0.5,0,0,,8,2,1,,
2,2014-04-01 00:00:00,2014-04-01 08:54:46,N,1,0,0,-73.912887573242188,40.872978210449219,1,6.14,21,0,0.5,3.5,0,,25,1,1,,
2,2014-04-01 00:00:00,2014-04-01 20:19:10,N,1,0,0,-73.716529846191406,40.735313415527344,1,1.45,7,1,0.5,0,0,,8.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 05:26:38,N,1,0,0,-73.872177124023438,40.773506164550781,1,3.12,12,0.5,0.5,2.5,0,,15.5,1,1,,
2,2014-04-01 00:00:00,2014-04-01 08:50:06,N,1,0,0,0,0,6,4.65,17.5,0,0.5,4.57,5.33,,27.9,1,1,,
2,2014-04-01 00:00:00,2014-04-01 09:39:38,N,1,0,0,-74.0157470703125,40.714653015136719,2,9.78,38,0,0.5,0,0,,38.5,1,1,,
2,2014-04-01 00:00:00,2014-04-01 03:51:35,N,1,0,0,-73.949310302734375,40.809211730957031,1,.28,3,0.5,0.5,0,0,,4,2,1,,
2,2014-04-01 00:00:00,2014-04-01 08:32:03,N,1,0,0,-73.972854614257813,40.756797790527344,1,7.68,26,0,0.5,0,0,,26.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 11:28:30,N,1,0,0,-73.958976745605469,40.809261322021484,1,.67,5,0,0.5,0,0,,5.5,2,1,,
2,2014-04-01 00:00:00,2014-04-01 07:57:22,N,1,0,0,-73.735862731933594,40.730007171630859,1,.00,2.5,0,0.5,0,0,,3,2,1,,
2,2014-04-01 00:00:00,2014-04-01 10:54:27,N,1,0,0,0,0,1,4.79,19.5,0,0.5,0,0,,20,2,1,,
2,2014-04-01 00:00:00,2014-04-01 19:27:20,N,1,0,0,-73.920799255371094,40.705375671386719,6,4.10,17.5,1,0.5,0,0,,19,2,1,,
2,2014-04-01 00:00:00,2014-04-01 21:43:15,N,1,0,0,-73.892799377441406,40.832546234130859,1,5.29,17,0.5,0.5,0,0,,18,2,1,,
2,2014-04-01 00:00:02,2014-04-01 00:15:52,N,1,-73.981498718261719,40.685726165771484,-74.005203247070313,40.732261657714844,1,4.15,15.5,0.5,0.5,3.2,0,,19.7,1,1,,
1,2014-04-01 00:00:03,2014-04-01 00:03:31,N,1,-73.970024108886719,40.687744140625,-73.959274291992188,40.682968139648438,1,.90,4.5,0.5,0.5,0,0,,5.5,2,,,
1,2014-04-01 00:00:11,2014-04-01 00:13:31,N,1,-73.960128784179687,40.718418121337891,-73.949790954589844,40.677989959716797,1,3.70,13,0.5,0.5,0,0,,14,2,,,
2,2014-04-01 00:00:22,2014-04-01 00:09:17,N,1,-73.951385498046875,40.714134216308594,-73.945693969726563,40.692176818847656,1,1.54,8,0.5,0.5,0,0,,9,2,1,,
1,2014-04-01 00:00:27,2014-04-01 00:04:42,N,1,-73.880767822265625,40.748004913330078,-73.870491027832031,40.745689392089844,1,.90,5,0.5,0.5,0,0,,6,2,,,
2,2014-04-01 00:00:28,2014-04-01 00:04:18,N,1,-73.957733154296875,40.717990875244141,-73.943702697753906,40.725692749023438,1,.94,5,0.5,0.5,0,0,,6,2,1,,
2,2014-04-01 00:00:31,2014-04-01 00:07:28,N,1,-73.952285766601563,40.789943695068359,-73.956199645996094,40.803176879882813,1,1.70,8,0.5,0.5,0.5,0,,9.5,1,1,,
1,2014-04-01 00:00:31,2014-04-01 00:04:13,N,1,-73.951881408691406,40.680568695068359,-73.949867248535156,40.692276000976563,1,1.30,6,0.5,0.5,0,0,,7,1,,,
2,2014-04-01 00:00:34,2014-04-01 00:15:11,N,1,-73.916114807128906,40.762493133544922,-73.901329040527344,40.715358734130859,1,5.90,19,0.5,0.5,0,0,,20,2,1,,
2,2014-04-01 00:00:39,2014-04-01 00:13:29,N,1,-73.957817077636719,40.721958160400391,-73.956924438476563,40.687335968017578,2,3.02,12,0.5,0.5,0,0,,13,2,1,,
2,2014-04-01 00:00:43,2014-04-01 00:08:45,N,1,-73.890762329101563,40.746406555175781,-73.866317749023438,40.762172698974609,1,3.14,11,0.5,0.5,0,0,,12,2,1,,
2,2014-04-01 00:00:43,2014-04-01 00:08:03,N,1,-73.8441162109375,40.721458435058594,-73.873542785644531,40.718326568603516,1,2.31,9,0.5,0.5,0,0,,10,2,1,,
2,2014-04-01 00:00:43,2014-04-01 00:04:18,N,1,-73.896759033203125,40.746234893798828,-73.897674560546875,40.739776611328125,1,.64,4.5,0.5,0.5,0,0,,5.5,2,1,,
